0.000000 0.000000 -0.000000 -0.000000
0.001000 -0.022775 -0.000488 -0.000000
0.002000 -0.043932 -0.001034 -0.000000
0.003000 -0.054738 -0.001448 -0.000000
0.004000 -0.072945 -0.002066 -0.000000
0.005000 -0.080704 -0.002533 -0.000000
0.006000 -0.088876 -0.003038 -0.000000
0.007000 -0.089999 -0.003440 -0.000020
0.008000 -0.091614 -0.003852 -0.000040
0.009000 -0.113700 -0.004681 -0.000040
0.010000 -0.114189 -0.005150 -0.000060
0.011000 -0.096867 -0.005235 -0.000080
0.012000 -0.120403 -0.006116 -0.000101
0.013000 -0.110790 -0.006370 -0.000121
0.014000 -0.123573 -0.007060 -0.000141
0.015000 -0.118789 -0.007415 -0.000161
0.016000 -0.139634 -0.008293 -0.000181
0.017000 -0.132322 -0.008642 -0.000201
0.018000 -0.120754 -0.008885 -0.000241
0.019000 -0.124353 -0.009374 -0.000261
0.020000 -0.132308 -0.009959 -0.000281
0.021000 -0.120623 -0.010147 -0.000302
0.022000 -0.154769 -0.011262 -0.000322
0.023000 -0.159677 -0.011879 -0.000342
0.024000 -0.120988 -0.011579 -0.000362
0.025000 -0.148836 -0.012538 -0.000382
0.026000 -0.127152 -0.012532 -0.000402
0.027000 -0.163550 -0.013658 -0.000402
0.028000 -0.163410 -0.014156 -0.000422
0.029000 -0.138276 -0.014096 -0.000422
0.030000 -0.142585 -0.014575 -0.000442
0.031000 -0.189391 -0.015948 -0.000442
0.032000 -0.129834 -0.015224 -0.000442
0.033000 -0.203833 -0.017118 -0.000442
0.034000 -0.139167 -0.016323 -0.000442
0.035000 -0.191873 -0.017802 -0.000462
0.036000 -0.142429 -0.017265 -0.000462
0.037000 -0.165959 -0.018091 -0.000462
0.038000 -0.220701 -0.019663 -0.000462
0.039000 -0.180703 -0.019423 -0.000462
0.040000 -0.109854 -0.018380 -0.000483
0.041000 -0.206351 -0.020595 -0.000483
0.042000 -0.185400 -0.020686 -0.000503
0.043000 -0.215968 -0.021784 -0.000503
0.044000 -0.144519 -0.020808 -0.000503
0.045000 -0.223256 -0.022775 -0.000523
0.046000 -0.168176 -0.022172 -0.000543
0.047000 -0.173449 -0.022642 -0.000563
0.048000 -0.254281 -0.024715 -0.000563
0.049000 -0.224126 -0.024750 -0.000583
0.050000 -0.131907 -0.023337 -0.000603
0.051000 -0.190488 -0.024764 -0.000623
0.052000 -0.228400 -0.025979 -0.000664
0.053000 -0.261157 -0.027221 -0.000684
0.054000 -0.169235 -0.025925 -0.000704
0.055000 -0.250516 -0.027959 -0.000724
0.056000 -0.219988 -0.027922 -0.000764
0.057000 -0.156294 -0.027054 -0.000804
0.058000 -0.205985 -0.028340 -0.000844
0.059000 -0.287613 -0.030493 -0.000885
0.060000 -0.196950 -0.029288 -0.000925
0.061000 -0.200634 -0.029762 -0.000985
0.062000 -0.245964 -0.031115 -0.001046
0.063000 -0.242606 -0.031602 -0.001106
0.064000 -0.126866 -0.029666 -0.001166
0.065000 -0.245268 -0.032265 -0.001226
0.066000 -0.257198 -0.033057 -0.001307
0.067000 -0.177945 -0.031959 -0.001387
0.068000 -0.201752 -0.032741 -0.001468
0.069000 -0.297536 -0.035160 -0.001568
0.070000 -0.209240 -0.034001 -0.001649
0.071000 -0.165447 -0.033466 -0.001749
0.072000 -0.287236 -0.036295 -0.001870
0.073000 -0.197972 -0.035062 -0.001970
0.074000 -0.219400 -0.035873 -0.002091
0.075000 -0.271198 -0.037398 -0.002212
0.076000 -0.264536 -0.037878 -0.002332
0.077000 -0.190553 -0.036910 -0.002473
0.078000 -0.146524 -0.036272 -0.002614
0.079000 -0.248122 -0.038573 -0.002775
0.080000 -0.298957 -0.040169 -0.002915
0.081000 -0.127917 -0.037232 -0.003056
0.082000 -0.235700 -0.039595 -0.003217
0.083000 -0.180705 -0.038891 -0.003398
0.084000 -0.262684 -0.040914 -0.003579
0.085000 -0.183735 -0.039789 -0.003740
0.086000 -0.211529 -0.040640 -0.003901
0.087000 -0.291360 -0.042719 -0.004082
0.088000 -0.280862 -0.043189 -0.004263
0.089000 -0.135180 -0.040748 -0.004464
0.090000 -0.230489 -0.042866 -0.004665
0.091000 -0.291043 -0.044595 -0.004866
0.092000 -0.141319 -0.042059 -0.005047
0.093000 -0.298264 -0.045531 -0.005268
0.094000 -0.225338 -0.044683 -0.005489
0.095000 -0.246519 -0.045579 -0.005710
0.096000 -0.160662 -0.044248 -0.005931
0.097000 -0.257156 -0.046493 -0.006173
0.098000 -0.317506 -0.048316 -0.006394
0.099000 -0.194180 -0.046484 -0.006635
0.100000 -0.157055 -0.046001 -0.006876
0.101000 -0.301711 -0.049253 -0.007138
0.102000 -0.135476 -0.046402 -0.007379
0.103000 -0.285822 -0.049701 -0.007640
0.104000 -0.186495 -0.048230 -0.007902
0.105000 -0.284975 -0.050616 -0.008163
0.106000 -0.091390 -0.047145 -0.008445
0.107000 -0.255342 -0.050539 -0.008706
0.108000 -0.368003 -0.053486 -0.008987
0.109000 -0.224601 -0.051433 -0.009269
0.110000 -0.058220 -0.048319 -0.009550
0.111000 -0.304318 -0.053351 -0.009852
0.112000 -0.219072 -0.052254 -0.010154
0.113000 -0.268396 -0.053738 -0.010455
0.114000 -0.090875 -0.050504 -0.010717
