0.000000 0.000000 -0.000000
0.001000 0.000893 0.000000
0.002000 0.000985 0.000000
0.003000 0.000161 0.000000
0.004000 -0.001657 -0.020106
0.005000 -0.004189 0.000000
0.006000 -0.007127 0.000000
0.007000 -0.009877 0.000000
0.008000 -0.011905 0.000000
0.009000 -0.012862 0.020106
0.010000 -0.012389 -0.020106
0.011000 -0.010256 0.000000
0.012000 -0.006116 0.000000
0.013000 -0.000757 0.000000
0.014000 0.005974 0.000000
0.015000 0.012431 0.000000
0.016000 0.018833 -0.020106
0.017000 0.023457 0.020106
0.018000 0.027002 0.000000
0.019000 0.027477 0.000000
0.020000 0.025042 0.020106
0.021000 0.019584 0.000000
0.022000 0.011900 0.020106
0.023000 0.001554 0.020106
0.024000 -0.009148 0.000000
0.025000 -0.020736 0.000000
0.026000 -0.030577 0.020106
0.027000 -0.037981 -0.020106
0.028000 -0.041256 0.000000
0.029000 -0.041033 -0.020106
0.030000 -0.036654 -0.040212
0.031000 -0.027871 -0.020106
0.032000 -0.015531 -0.040212
0.033000 -0.001585 -0.020106
0.034000 0.013711 -0.020106
0.035000 0.028886 0.000000
0.036000 0.041782 -0.020106
0.037000 0.051790 0.020106
0.038000 0.056076 0.000000
0.039000 0.055282 0.040212
0.040000 0.049205 0.040212
0.041000 0.037660 0.040212
0.042000 0.020886 0.040212
0.043000 0.002261 0.040212
0.044000 -0.018707 0.040212
0.045000 -0.037385 0.020106
0.046000 -0.054002 0.000000
0.047000 -0.064340 0.000000
0.048000 -0.071169 -0.040212
0.049000 -0.070514 -0.040212
0.050000 -0.061916 -0.060319
0.051000 -0.048070 -0.060319
0.052000 -0.027711 -0.060319
0.053000 -0.004285 -0.080425
0.054000 0.020534 -0.040212
0.055000 0.045467 -0.040212
0.056000 0.064885 -0.020106
0.057000 0.077915 0.000000
0.058000 0.084195 0.020106
0.059000 0.082247 0.040212
0.060000 0.071941 0.060319
0.061000 0.054322 0.080425
0.062000 0.030822 0.100531
0.063000 0.002981 0.080425
0.064000 -0.024520 0.060319
0.065000 -0.054390 0.080425
0.066000 -0.075470 0.020106
0.067000 -0.091765 0.020106
0.068000 -0.098545 -0.020106
0.069000 -0.095713 -0.060319
0.070000 -0.084508 -0.080425
0.071000 -0.062581 -0.100531
0.072000 -0.036634 -0.120637
0.073000 -0.003781 -0.100531
0.074000 0.029256 -0.100531
0.075000 0.060331 -0.100531
0.076000 0.086477 -0.060319
0.077000 0.104579 -0.040212
0.078000 0.113946 0.000000
0.079000 0.110528 0.040212
0.080000 0.097606 0.040212
0.081000 0.074843 0.100531
0.082000 0.042286 0.100531
0.083000 0.006611 0.100531
0.084000 -0.031866 0.120637
0.085000 -0.067641 0.100531
0.086000 -0.098983 0.080425
0.087000 -0.117987 0.040212
0.088000 -0.128333 0.020106
0.089000 -0.124322 -0.040212
0.090000 -0.108427 -0.060319
0.091000 -0.082820 -0.100531
0.092000 -0.047209 -0.140743
0.093000 -0.006504 -0.140743
0.094000 0.035046 -0.140743
0.095000 0.074785 -0.120637
0.096000 0.105481 -0.120637
0.097000 0.130451 -0.080425
0.098000 0.139024 -0.060319
0.099000 0.136231 -0.040212
0.100000 0.119418 0.020106
0.101000 0.090063 0.040212
0.102000 0.051137 0.060319
0.103000 0.005735 0.100531
0.104000 -0.040513 0.120637
0.105000 -0.085659 0.120637
0.106000 -0.119335 0.080425
0.107000 -0.143194 0.060319
0.108000 -0.156958 0.020106
0.109000 -0.151778 0.000000
0.110000 -0.133768 -0.060319
0.111000 -0.102086 -0.100531
0.112000 -0.057945 -0.120637
0.113000 -0.010435 -0.160850
0.114000 0.040508 -0.120637
0.115000 0.088583 -0.160850
0.116000 0.129419 -0.120637
0.117000 0.152036 -0.120637
0.118000 0.161956 -0.100531
0.119000 0.163248 -0.060319
0.120000 0.140245 0.000000
0.121000 0.103504 0.020106
0.122000 0.059445 0.060319
0.123000 0.006216 0.080425
0.124000 -0.048402 0.120637
0.125000 -0.097537 0.120637
0.126000 -0.141045 0.120637
0.127000 -0.167718 0.080425
0.128000 -0.183036 0.040212
0.129000 -0.177875 0.000000
0.130000 -0.156547 -0.040212
0.131000 -0.118705 -0.100531
0.132000 -0.067626 -0.120637
0.133000 -0.013378 -0.140743
0.134000 0.047151 -0.160850
0.135000 0.107909 -0.160850
0.136000 0.151496 -0.160850
0.137000 0.178792 -0.120637
0.138000 0.192597 -0.120637
0.139000 0.186927 -0.080425
0.140000 0.161389 -0.020106
0.141000 0.122649 0.020106
0.142000 0.067870 0.060319
0.143000 0.006506 0.100531
0.144000 -0.053697 0.120637
0.145000 -0.107429 0.140743
0.146000 -0.155210 0.120637
0.147000 -0.194245 0.100531
0.148000 -0.204204 0.060319
0.149000 -0.200752 0.020106
0.150000 -0.174795 -0.040212
0.151000 -0.132761 -0.080425
0.152000 -0.075050 -0.160850
0.153000 -0.009005 -0.120637
0.154000 0.057844 -0.160850
0.155000 0.123393 -0.201062
0.156000 0.173498 -0.160850
0.157000 0.202904 -0.140743
0.158000 0.222651 -0.140743
0.159000 0.215337 -0.060319
0.160000 0.184820 -0.040212
0.161000 0.140866 0.020106
0.162000 0.080329 0.080425
0.163000 0.013954 0.120637
0.164000 -0.056131 0.140743
0.165000 -0.123289 0.140743
0.166000 -0.181483 0.140743
0.167000 -0.215531 0.120637
0.168000 -0.230308 0.080425
0.169000 -0.223974 0.040212
0.170000 -0.193129 -0.020106
0.171000 -0.146587 -0.080425
0.172000 -0.081788 -0.120637
0.173000 -0.007757 -0.160850
0.174000 0.066283 -0.180956
0.175000 0.137183 -0.180956
0.176000 0.191484 -0.180956
0.177000 0.230498 -0.160850
0.178000 0.247612 -0.140743
0.179000 0.240880 -0.080425
0.180000 0.213151 -0.040212
0.181000 0.159259 0.020106
0.182000 0.094249 0.080425
0.183000 0.016331 0.140743
0.184000 -0.064009 0.160850
0.185000 -0.141021 0.160850
0.186000 -0.202213 0.160850
0.187000 -0.236514 0.140743
0.188000 -0.257747 0.100531
0.189000 -0.250584 0.040212
0.190000 -0.219681 -0.020106
0.191000 -0.163850 -0.060319
0.192000 -0.094682 -0.140743
0.193000 -0.012855 -0.160850
0.194000 0.066300 -0.180956
0.195000 0.145331 -0.221168
0.196000 0.205972 -0.201062
0.197000 0.254070 -0.160850
0.198000 0.268393 -0.160850
0.199000 0.260807 -0.100531
0.200000 0.225701 -0.060319
0.201000 0.171596 0.020106
0.202000 0.094668 0.080425
0.203000 0.013456 0.140743
0.204000 -0.075689 0.160850
0.205000 -0.152047 0.160850
0.206000 -0.218164 0.180956
0.207000 -0.265680 0.140743
0.208000 -0.281506 0.120637
0.209000 -0.273514 0.040212
0.210000 -0.239544 0.000000
0.211000 -0.182052 -0.060319
0.212000 -0.105405 -0.140743
0.213000 -0.016861 -0.160850
0.214000 0.076195 -0.221168
0.215000 0.160586 -0.201062
0.216000 0.229551 -0.221168
0.217000 0.273365 -0.180956
0.218000 0.298403 -0.180956
0.219000 0.290984 -0.100531
0.220000 0.250709 -0.060319
0.221000 0.192668 0.020106
0.222000 0.113735 0.080425
0.223000 0.021472 0.140743
0.224000 -0.069573 0.180956
0.225000 -0.164296 0.201062
0.226000 -0.236061 0.180956
0.227000 -0.282605 0.180956
0.228000 -0.302628 0.140743
0.229000 -0.291817 0.080425
0.230000 -0.256833 0.000000
0.231000 -0.190348 -0.040212
0.232000 -0.108178 -0.140743
0.233000 -0.012179 -0.160850
0.234000 0.087612 -0.201062
0.235000 0.170775 -0.241274
0.236000 0.250457 -0.221168
0.237000 0.300852 -0.180956
0.238000 0.326797 -0.180956
0.239000 0.311404 -0.100531
0.240000 0.274008 -0.060319
0.241000 0.208093 0.020106
0.242000 0.120696 0.100531
0.243000 0.024227 0.160850
0.244000 -0.078232 0.180956
0.245000 -0.179311 0.221168
0.246000 -0.256625 0.221168
0.247000 -0.301359 0.180956
0.248000 -0.328173 0.160850
0.249000 -0.320728 0.080425
0.250000 -0.277579 0.040212
0.251000 -0.205936 -0.040212
0.252000 -0.119644 -0.140743
0.253000 -0.014189 -0.180956
0.254000 0.088716 -0.201062
0.255000 0.182441 -0.241274
0.256000 0.264677 -0.241274
0.257000 0.320914 -0.201062
0.258000 0.343106 -0.201062
0.259000 0.333129 -0.120637
0.260000 0.291775 -0.060319
0.261000 0.222092 0.020106
0.262000 0.127174 0.100531
0.263000 0.020325 0.160850
0.264000 -0.094034 0.201062
0.265000 -0.194374 0.221168
0.266000 -0.270283 0.241274
0.267000 -0.329522 0.201062
0.268000 -0.355852 0.160850
0.269000 -0.346645 0.100531
0.270000 -0.303863 0.020106
0.271000 -0.234138 -0.040212
0.272000 -0.134887 -0.140743
0.273000 -0.027997 -0.180956
0.274000 0.087769 -0.221168
0.275000 0.198400 -0.261381
0.276000 0.283819 -0.261381
0.277000 0.337873 -0.241274
0.278000 0.363818 -0.201062
0.279000 0.351876 -0.140743
0.280000 0.306463 -0.080425
0.281000 0.229661 0.020106
0.282000 0.130782 0.080425
0.283000 0.019256 0.180956
0.284000 -0.094161 0.201062
0.285000 -0.198582 0.241274
0.286000 -0.291489 0.221168
0.287000 -0.352061 0.221168
0.288000 -0.380001 0.160850
0.289000 -0.370109 0.120637
0.290000 -0.322046 0.040212
0.291000 -0.239170 -0.040212
0.292000 -0.139722 -0.140743
0.293000 -0.028523 -0.201062
0.294000 0.101989 -0.241274
0.295000 0.204574 -0.261381
0.296000 0.300249 -0.261381
0.297000 0.357580 -0.261381
0.298000 0.392588 -0.201062
0.299000 0.378575 -0.160850
0.300000 0.332836 -0.080425
0.301000 0.253830 0.020106
0.302000 0.147641 0.100531
0.303000 0.031909 0.180956
0.304000 -0.095998 0.221168
0.305000 -0.209223 0.261381
0.306000 -0.308922 0.241274
0.307000 -0.367869 0.241274
0.308000 -0.398663 0.201062
0.309000 -0.386788 0.140743
0.310000 -0.334493 0.040212
0.311000 -0.253191 -0.020106
0.312000 -0.143955 -0.140743
0.313000 -0.023621 -0.180956
0.314000 0.102634 -0.261381
0.315000 0.220338 -0.261381
0.316000 0.308248 -0.281487
0.317000 0.380708 -0.241274
0.318000 0.405670 -0.221168
0.319000 0.400085 -0.140743
0.320000 0.349000 -0.080425
0.321000 0.265460 0.020106
0.322000 0.150556 0.120637
0.323000 0.021565 0.180956
0.324000 -0.108105 0.241274
0.325000 -0.231679 0.261381
0.326000 -0.331443 0.281487
0.327000 -0.392226 0.241274
0.328000 -0.426009 0.201062
0.329000 -0.413417 0.140743
0.330000 -0.362325 0.060319
0.331000 -0.273814 -0.040212
0.332000 -0.157258 -0.140743
0.333000 -0.035957 -0.221168
0.334000 0.098438 -0.261381
0.335000 0.222392 -0.301593
0.336000 0.330246 -0.301593
0.337000 0.402316 -0.261381
0.338000 0.427126 -0.241274
0.339000 0.412745 -0.180956
0.340000 0.357472 -0.100531
