0.000000 0.000764 -0.000000 -0.000020
0.001000 -0.058200 -0.001528 -0.000000
0.002000 -0.103073 -0.003015 -0.000000
0.003000 -0.139097 -0.004520 -0.000000
0.004000 -0.165279 -0.005965 -0.000000
0.005000 -0.188767 -0.007501 -0.000020
0.006000 -0.206058 -0.008996 -0.000040
0.007000 -0.215328 -0.010388 -0.000080
0.008000 -0.232904 -0.012061 -0.000141
0.009000 -0.242480 -0.013606 -0.000201
0.010000 -0.250019 -0.015158 -0.000281
0.011000 -0.246647 -0.016452 -0.000362
0.012000 -0.253208 -0.017997 -0.000462
0.013000 -0.261764 -0.019613 -0.000563
0.014000 -0.264633 -0.021112 -0.000664
0.015000 -0.248019 -0.022099 -0.000764
0.016000 -0.277605 -0.024181 -0.000844
0.017000 -0.285351 -0.025844 -0.000945
0.018000 -0.275953 -0.027089 -0.001046
0.019000 -0.267019 -0.028304 -0.001166
0.020000 -0.274115 -0.029876 -0.001287
0.021000 -0.268454 -0.031151 -0.001428
0.022000 -0.267688 -0.032512 -0.001568
0.023000 -0.278402 -0.034195 -0.001749
0.024000 -0.261807 -0.035201 -0.001930
0.025000 -0.278775 -0.037011 -0.002131
0.026000 -0.302845 -0.039099 -0.002352
0.027000 -0.313578 -0.040973 -0.002594
0.028000 -0.286867 -0.041930 -0.002855
0.029000 -0.275074 -0.043127 -0.003116
0.030000 -0.275927 -0.044591 -0.003398
0.031000 -0.265157 -0.045757 -0.003700
0.032000 -0.261372 -0.047056 -0.004021
0.033000 -0.264567 -0.048502 -0.004343
0.034000 -0.254426 -0.049620 -0.004685
0.035000 -0.245216 -0.050719 -0.005047
0.036000 -0.317129 -0.053868 -0.005388
0.037000 -0.324036 -0.055692 -0.005750
0.038000 -0.309204 -0.056987 -0.006112
0.039000 -0.289484 -0.058084 -0.006494
0.040000 -0.287437 -0.059543 -0.006896
0.041000 -0.249228 -0.060021 -0.007299
0.042000 -0.254758 -0.061454 -0.007721
0.043000 -0.267785 -0.063092 -0.008143
0.044000 -0.278887 -0.064737 -0.008565
0.045000 -0.254910 -0.065531 -0.009008
0.046000 -0.294060 -0.067832 -0.009430
0.047000 -0.343667 -0.070618 -0.009872
0.048000 -0.315887 -0.071627 -0.010314
0.049000 -0.266231 -0.071915 -0.010757
0.050000 -0.278993 -0.073585 -0.011219
0.051000 -0.272060 -0.074776 -0.011682
0.052000 -0.266435 -0.075957 -0.012144
0.053000 -0.270805 -0.077380 -0.012627
0.054000 -0.264940 -0.078544 -0.013109
0.055000 -0.310587 -0.081004 -0.013572
0.056000 -0.317799 -0.082702 -0.014054
0.057000 -0.364916 -0.085490 -0.014537
0.058000 -0.310541 -0.085846 -0.015019
0.059000 -0.286096 -0.086723 -0.015522
0.060000 -0.267588 -0.087581 -0.016005
0.061000 -0.262224 -0.088707 -0.016527
0.062000 -0.280433 -0.090411 -0.017050
0.063000 -0.260953 -0.091227 -0.017593
0.064000 -0.268538 -0.092629 -0.018116
0.065000 -0.345128 -0.095874 -0.018638
0.066000 -0.337580 -0.097301 -0.019161
0.067000 -0.378402 -0.099992 -0.019704
0.068000 -0.328244 -0.100471 -0.020227
0.069000 -0.236864 -0.099619 -0.020770
0.070000 -0.274411 -0.101673 -0.021333
