0.000000 0.003044 0.000000 -0.000020
0.001000 0.025408 0.000493 -0.000020
0.002000 0.043534 0.000985 -0.000020
0.003000 0.059642 0.001507 -0.000020
0.004000 0.076696 0.002105 -0.000020
0.005000 0.082426 0.002581 -0.000000
0.006000 0.086036 0.002950 -0.000000
0.007000 0.097330 0.003474 -0.000000
0.008000 0.092355 0.003735 0.000020
0.009000 0.124580 0.004681 0.000020
0.010000 0.122223 0.005053 0.000040
0.011000 0.127680 0.005555 0.000060
0.012000 0.133730 0.006057 0.000080
0.013000 0.140218 0.006559 0.000101
0.014000 0.128182 0.006720 0.000141
0.015000 0.137822 0.007197 0.000161
0.016000 0.179824 0.008370 0.000181
0.017000 0.174073 0.008724 0.000221
0.018000 0.156781 0.008710 0.000241
0.019000 0.164653 0.009190 0.000281
0.020000 0.177412 0.009765 0.000322
0.021000 0.188071 0.010248 0.000342
0.022000 0.200115 0.010837 0.000382
0.023000 0.246081 0.012102 0.000402
0.024000 0.214869 0.011927 0.000442
0.025000 0.227989 0.012538 0.000483
0.026000 0.226869 0.012782 0.000503
0.027000 0.254137 0.013658 0.000543
0.028000 0.276200 0.014426 0.000563
0.029000 0.254556 0.014376 0.000603
0.030000 0.270847 0.015008 0.000643
0.031000 0.244972 0.014755 0.000684
0.032000 0.273792 0.015531 0.000724
0.033000 0.311711 0.016643 0.000784
0.034000 0.318374 0.017139 0.000824
0.035000 0.291122 0.016962 0.000885
0.036000 0.306674 0.017611 0.000965
0.037000 0.280664 0.017382 0.001046
0.038000 0.302128 0.018025 0.001126
0.039000 0.336317 0.019050 0.001226
0.040000 0.358049 0.019912 0.001327
0.041000 0.366150 0.020595 0.001448
0.042000 0.384773 0.021489 0.001568
0.043000 0.374958 0.021990 0.001749
0.044000 0.297343 0.020808 0.001890
0.045000 0.367889 0.022560 0.002071
0.046000 0.307555 0.021733 0.002252
0.047000 0.383050 0.023539 0.002433
0.048000 0.360803 0.023570 0.002634
0.049000 0.359149 0.024050 0.002875
0.050000 0.371466 0.024766 0.003116
0.051000 0.347170 0.024764 0.003378
0.052000 0.340360 0.024989 0.003639
0.053000 0.333675 0.025205 0.003921
0.054000 0.401677 0.026951 0.004202
0.055000 0.323702 0.025869 0.004504
0.056000 0.392945 0.027656 0.004825
0.057000 0.337248 0.027054 0.005167
0.058000 0.343298 0.027515 0.005509
0.059000 0.441987 0.029933 0.005851
0.060000 0.377829 0.029288 0.006213
0.061000 0.420090 0.030629 0.006575
0.062000 0.397736 0.030822 0.006977
0.063000 0.403134 0.031602 0.007419
0.064000 0.320977 0.030271 0.007801
0.065000 0.405606 0.032265 0.008223
0.066000 0.402968 0.032745 0.008666
0.067000 0.475877 0.034807 0.009108
0.068000 0.383516 0.033704 0.009591
0.069000 0.323851 0.032881 0.010073
0.070000 0.335413 0.033341 0.010576
0.071000 0.346784 0.033801 0.011079
0.072000 0.423384 0.035616 0.011561
0.073000 0.366823 0.035062 0.012104
0.074000 0.486411 0.037963 0.012627
0.075000 0.434403 0.037751 0.013190
0.076000 0.323174 0.036092 0.013773
0.077000 0.368482 0.037272 0.014356
0.078000 0.428735 0.038837 0.014919
0.079000 0.459405 0.040057 0.015502
0.080000 0.430811 0.040169 0.016105
0.081000 0.367709 0.039511 0.016748
0.082000 0.368586 0.039979 0.017412
0.083000 0.317128 0.039280 0.018075
0.084000 0.373301 0.040520 0.018699
0.085000 0.324946 0.039789 0.019342
0.086000 0.447669 0.042651 0.020026
0.087000 0.339061 0.041092 0.020729
0.088000 0.284690 0.040310 0.021453
0.089000 0.357847 0.041995 0.022177
0.090000 0.343965 0.042026 0.022881
0.091000 0.451119 0.044595 0.023585
0.092000 0.457852 0.045492 0.024308
0.093000 0.475576 0.046832 0.025093
0.094000 0.329563 0.044683 0.025877
0.095000 0.438139 0.047349 0.026661
0.096000 0.322509 0.045589 0.027445
0.097000 0.440925 0.048298 0.028209
0.098000 0.471072 0.049684 0.029013
0.099000 0.340433 0.047865 0.029858
0.100000 0.339602 0.048325 0.030722
0.101000 0.313454 0.048315 0.031627
0.102000 0.279767 0.047822 0.032472
0.103000 0.252112 0.047312 0.033316
0.104000 0.341439 0.049194 0.034160
0.105000 0.292080 0.048670 0.035065
0.106000 0.384944 0.051073 0.035990
0.107000 0.300722 0.050043 0.036915
0.108000 0.327527 0.050986 0.037820
0.109000 0.448064 0.053954 0.038704
0.110000 0.426427 0.054423 0.039609
0.111000 0.481104 0.056429 0.040514
0.112000 0.374765 0.055358 0.041479
0.113000 0.216155 0.052694 0.042444
0.114000 0.357571 0.055765 0.043409
0.115000 0.231194 0.053574 0.044354
0.116000 0.328094 0.055618 0.045279
0.117000 0.326832 0.056070 0.046244
0.118000 0.141170 0.052717 0.047250
0.119000 0.211726 0.054234 0.048295
0.120000 0.199057 0.054110 0.049300
0.121000 0.403189 0.058430 0.050245
0.122000 0.413300 0.059445 0.051190
0.123000 0.332130 0.058772 0.052196
0.124000 0.257582 0.058082 0.053261
0.125000 0.328964 0.060243 0.054347
0.126000 0.371291 0.061852 0.055372
0.127000 0.412340 0.063477 0.056358
0.128000 0.337442 0.062772 0.057343
0.129000 0.181921 0.060277 0.058408
0.130000 0.182053 0.060714 0.059555
0.131000 0.167381 0.060552 0.060620
0.132000 0.134697 0.059777 0.061625
0.133000 0.247474 0.062024 0.062631
0.134000 0.363794 0.064909 0.063656
0.135000 0.275746 0.064129 0.064742
0.136000 0.176868 0.062709 0.065808
0.137000 0.186946 0.063140 0.066853
0.138000 0.315615 0.066087 0.067879
0.139000 0.364113 0.067801 0.068884
0.140000 0.343229 0.068255 0.069889
0.141000 0.350307 0.069351 0.070935
0.142000 0.233830 0.067870 0.072000
0.143000 0.318088 0.070266 0.073086
0.144000 0.119807 0.066794 0.074132
0.145000 0.051071 0.065248 0.075157
0.146000 0.306773 0.070309 0.076162
0.147000 0.137918 0.067418 0.077188
0.148000 0.020537 0.065157 0.078253
0.149000 0.109676 0.066917 0.079339
0.150000 0.123553 0.067334 0.080385
