0.000000 0.008538 0.000000 -0.000020
0.001000 0.630588 0.001469 -0.000020
0.002000 1.126178 0.002946 -0.000020
0.003000 1.537024 0.004505 -0.000000
0.004000 1.804925 0.005984 0.000060
0.005000 1.949189 0.007476 0.000281
0.006000 2.020925 0.008996 0.000623
0.007000 2.057025 0.010491 0.000985
0.008000 1.993780 0.011789 0.001367
0.009000 2.113386 0.013606 0.001870
0.010000 1.838648 0.014770 0.002594
0.011000 1.582871 0.016025 0.003498
0.012000 1.630341 0.017939 0.004484
0.013000 1.330616 0.019109 0.005529
0.014000 1.191585 0.020569 0.006635
0.015000 1.109633 0.022245 0.007902
0.016000 0.801916 0.023484 0.009309
0.017000 0.879857 0.025515 0.010757
0.018000 0.521336 0.026567 0.012225
0.019000 0.286128 0.027753 0.013712
0.020000 0.459706 0.029876 0.015301
0.021000 0.025489 0.030745 0.016990
0.022000 -0.039711 0.032193 0.018598
0.023000 0.243236 0.034417 0.020207
0.024000 -0.108935 0.035201 0.021735
0.025000 0.062105 0.037132 0.023343
0.026000 -0.198370 0.038222 0.025052
0.027000 -0.338006 0.039412 0.026701
0.028000 0.037886 0.041660 0.028269
0.029000 -0.316389 0.042289 0.029757
0.030000 -0.004506 0.044303 0.031225
0.031000 0.181020 0.046204 0.032733
0.032000 -0.286075 0.046748 0.034321
0.033000 0.167480 0.049136 0.035809
0.034000 -0.017579 0.050110 0.037176
0.035000 0.389012 0.052398 0.038544
0.036000 -0.057666 0.052832 0.039871
0.037000 -0.222896 0.053741 0.041218
0.038000 0.265738 0.056076 0.042545
0.039000 0.470336 0.057897 0.043791
0.040000 0.009145 0.058203 0.044978
0.041000 0.616377 0.060806 0.046164
0.042000 0.758611 0.062659 0.047410
0.043000 -0.088087 0.062270 0.048657
0.044000 0.032461 0.063686 0.049843
0.045000 0.245588 0.065316 0.050989
0.046000 0.696877 0.067613 0.052135
0.047000 1.075155 0.069945 0.053261
0.048000 0.192395 0.069567 0.054448
0.049000 0.793936 0.072382 0.055754
0.050000 0.468628 0.073346 0.057122
0.051000 -0.181349 0.073320 0.058408
0.052000 0.587192 0.076205 0.059595
0.053000 0.460151 0.077380 0.060821
0.054000 0.404649 0.078801 0.062168
0.055000 0.121948 0.079697 0.063556
0.056000 -0.013394 0.080840 0.064983
0.057000 0.716955 0.083866 0.066330
0.058000 0.176877 0.084195 0.067617
0.059000 -0.292151 0.084485 0.068944
0.060000 0.732606 0.088149 0.070372
0.061000 0.361694 0.088996 0.071779
0.062000 -0.399083 0.088649 0.073066
0.063000 0.750864 0.092420 0.074353
0.064000 0.509586 0.093537 0.075720
0.065000 0.641781 0.095566 0.077208
0.066000 -0.120537 0.095429 0.078575
0.067000 -0.324632 0.096195 0.079902
0.068000 0.596610 0.099508 0.081249
0.069000 -0.152234 0.099294 0.082556
0.070000 -0.082910 0.100683 0.083883
0.071000 0.772142 0.104079 0.085351
0.072000 -0.087733 0.103797 0.086758
0.073000 -0.343061 0.104499 0.088125
0.074000 0.081690 0.106575 0.089412
0.075000 0.420277 0.108667 0.090719
0.076000 0.521696 0.110419 0.092066
0.077000 -0.167670 0.110369 0.093413
0.078000 0.211515 0.112480 0.094740
0.079000 0.999267 0.115720 0.096067
0.080000 -0.426524 0.114124 0.097374
0.081000 0.035031 0.116254 0.098641
0.082000 1.205468 0.120322 0.099988
0.083000 0.006760 0.119395 0.101335
0.084000 -0.067164 0.120381 0.102501
0.085000 -0.193869 0.121356 0.103848
0.086000 0.558138 0.124333 0.105196
